65 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2476.73426856747,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,65,../data/65.csv
66 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2509.3304297622,8.4488,24.1821,0.0745538,4.46403,95.7217,0.857954,1.92229,0.116421,0.0747331,0.088138,0.0102184,-0.0390059,0.0525982,0.04245,0,0.27859,66,../data/66.csv
66 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2509.3304297622,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,66,../data/66.csv
67 phase1 2 CMT like 1004 but diff. initial on V3,,1,0,2182.31172261357,10.9337,24.2007,0.0676638,3.68309,107.56,0.882719,1.21131,0.245714,0.129241,0.09189,0.00830156,-0.0186399,0.0224257,0.0503866,0,0.278875,67,../data/67.csv
67 phase1 2 CMT like 1004 but diff. initial on V3,RSE,1,0,2182.31172261357,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,67,../data/67.csv
68 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2628.27348452407,10.6681,23.5354,0.0774429,3.42121,102.826,1.12695,0.266818,0.225713,0.124082,0.0917009,-0.0484145,-0.04826,0.0394883,0.0519713,0,0.202057,68,../data/68.csv
68 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2628.27348452407,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,68,../data/68.csv
69 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,1883.90766496361,11.2109,25.1018,0.0776162,3.8274,138.784,0.912551,0.980426,0.207545,0.15225,0.114719,-0.0419965,-0.0425596,0.0540668,0.0468851,0,0.260644,69,../data/69.csv
69 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,1883.90766496361,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,69,../data/69.csv
70 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2454.44286354853,9.97625,23.4438,0.076274,3.92739,97.6059,0.982002,1.36772,0.251681,0.102651,0.0776584,-0.00969381,-0.0380288,0.0328247,0.0476271,0,0.230836,70,../data/70.csv
70 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2454.44286354853,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,70,../data/70.csv
71 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2436.48440563757,8.59928,22.6875,0.0776018,3.79888,98.0987,1.1589,1.17758,0.26382,0.173772,0.134152,-0.0268272,-0.0451517,0.0503266,0.0442934,0,0.221519,71,../data/71.csv
71 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2436.48440563757,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,71,../data/71.csv
72 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2722.59794647592,9.58464,22.4422,0.0729881,3.43793,94.9865,1.05129,1.44008,0.208167,0.100112,0.0904828,-0.0107475,-0.0306173,0.0325935,0.0465083,0,0.259248,72,../data/72.csv
72 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2722.59794647592,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,72,../data/72.csv
73 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2686.46945780513,7.69338,22.9538,0.0742243,3.75298,130.555,1.25373,1.41196,0.248357,0.0803163,0.0392229,-0.037417,-0.0400524,0.0646173,0.0494813,0,0.16869,73,../data/73.csv
73 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2686.46945780513,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,73,../data/73.csv
74 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2163.7295544807,8.42776,25.1562,0.0684543,3.7439,125.126,1.12431,1.93102,0.194947,0.119471,0.122296,0.00653069,-0.0402186,0.0687772,0.0517752,0,0.140967,74,../data/74.csv
74 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2163.7295544807,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,74,../data/74.csv
75 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2718.07262004991,6.52753,20.827,0.0619033,4.98094,735.084,1.17586,1.56203,0.472096,0.187213,0.118109,0.0367766,-0.0203089,0.0346543,0.051019,0,0.105657,75,../data/75.csv
75 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2718.07262004991,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,75,../data/75.csv
76 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2365.36732916437,10.4121,23.837,0.0850305,4.43478,103.452,1.01807,0.902829,0.244632,0.0739236,0.0400311,-0.0531729,-0.0450436,0.0590216,0.0469517,0,0.203858,76,../data/76.csv
76 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2365.36732916437,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,76,../data/76.csv
77 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2408.86987657398,8.94402,22.0712,0.069089,3.13018,97.0079,0.938352,1.46927,0.198792,0.140568,0.11818,0.0279703,-0.00509781,0.0368894,0.0424206,0,0.102929,77,../data/77.csv
77 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2408.86987657398,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,77,../data/77.csv
78 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2625.07157814364,9.46107,24.0307,0.0761043,3.81011,112.588,0.91083,1.38268,0.205901,0.10944,0.0625659,0.00568785,-0.0133378,0.0610447,0.0505994,0,0.158924,78,../data/78.csv
78 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2625.07157814364,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,78,../data/78.csv
79 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,1877.01669019503,8.3248,26.346,0.0700039,3.85628,127.44,1.03253,1.93634,0.127699,0.073638,0.0542083,-0.00657607,-0.0287196,0.0532556,0.0552648,0,0.125159,79,../data/79.csv
79 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,1877.01669019503,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,79,../data/79.csv
80 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2154.37101751518,9.30253,19.5001,0.0699811,3.17927,87.5225,0.949214,1.00565,0.172637,0.133434,0.129939,-0.0123342,-0.0467387,0.0525308,0.0584749,0,0.139226,80,../data/80.csv
80 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2154.37101751518,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,80,../data/80.csv
81 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2366.59841993255,9.969,22.0153,0.0709264,3.8858,131.994,0.925167,1.04227,0.250225,0.0995308,0.0659706,0.00251593,-0.0296033,0.0355386,0.0517091,0,0.189403,81,../data/81.csv
81 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2366.59841993255,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,81,../data/81.csv
82 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2465.57050189601,10.1014,22.2766,0.0780128,4.04291,79.5968,0.763789,1.0777,0.195271,0.123353,0.0926033,-0.0174576,-0.0475564,0.0924584,0.0440931,0,0.284512,82,../data/82.csv
82 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2465.57050189601,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,82,../data/82.csv
83 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2851.30304915956,9.40851,24.0096,0.0689701,3.24772,98.8379,0.997175,1.51898,0.181947,0.129597,0.126106,0.0035588,-0.0395237,0.0524196,0.0460268,0,0.107335,83,../data/83.csv
83 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2851.30304915956,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,83,../data/83.csv
84 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2330.56925734235,8.89336,20.4337,0.0721368,3.70551,187.387,1.02643,0.930162,0.321766,0.169716,0.0969604,-0.00842378,-0.0237877,0.0505046,0.0519778,0,0.15592,84,../data/84.csv
84 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2330.56925734235,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,84,../data/84.csv
85 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2290.78739708891,11.656,26.2242,0.0852864,4.61888,113.378,0.863048,1.18202,0.190983,0.0519886,0.0760968,-0.0521317,-0.0532591,0.0388799,0.0469978,0,0.103666,85,../data/85.csv
85 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2290.78739708891,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,85,../data/85.csv
86 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2870.74705516815,9.32965,19.19,0.0689869,2.97392,95.5421,1.14537,0.92493,0.304862,0.173952,0.11603,-0.0215207,-0.0351693,0.0327627,0.0579693,0,0.25905,86,../data/86.csv
86 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2870.74705516815,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,86,../data/86.csv
87 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2294.06853071006,8.25538,21.5137,0.062251,5.35295,991,1.16167,0.0075,0.583138,0.221454,0.0841095,-0.016799,-0.00700367,0.0399518,0.0493027,0,0.260043,87,../data/87.csv
87 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2294.06853071006,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,87,../data/87.csv
88 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2277.34538358007,9.56099,22.6306,0.078168,4.29586,115.663,0.937623,1.37184,0.231053,0.109788,0.0564411,-0.0120546,-0.0211774,0.0564898,0.0471411,0,0.269829,88,../data/88.csv
88 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2277.34538358007,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,88,../data/88.csv
89 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2659.08621199687,8.75315,23.5533,0.0755723,3.60245,99.2575,1.09934,1.40964,0.253704,0.159727,0.133137,-0.0236581,-0.0425902,0.0499538,0.0455568,0,0.174824,89,../data/89.csv
89 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2659.08621199687,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,89,../data/89.csv
90 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2307.36808450444,11.718,26.5874,0.0785486,3.95264,110.729,0.881688,0.958254,0.214284,0.0938387,0.0690339,-0.0491728,-0.0529419,0.0466004,0.0425395,0,0.229724,90,../data/90.csv
90 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2307.36808450444,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,90,../data/90.csv
91 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2750.52441565371,10.8516,23.8429,0.0745844,3.43049,90.8419,0.855785,1.17306,0.159829,0.0976624,0.0811645,-0.0223439,-0.0402561,0.0360681,0.0458504,0,0.307343,91,../data/91.csv
91 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2750.52441565371,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,91,../data/91.csv
92 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2197.98100261104,7.44391,25.7654,0.0662607,6.1279,991,1.19121,1.55267,0.26254,0.0950005,0.101657,-0.00566974,-0.0386021,0.0199884,0.0480101,0,0.195278,92,../data/92.csv
92 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2197.98100261104,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,92,../data/92.csv
93 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2207.64515564475,9.69018,23.1726,0.0742919,3.57955,101.413,0.974807,1.0815,0.166849,0.133211,0.107266,-0.0301523,-0.0321018,0.0761224,0.0446437,0,0.225255,93,../data/93.csv
93 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2207.64515564475,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,93,../data/93.csv
94 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2666.84092873941,7.44421,25.2971,0.0788953,4.21976,125.958,1.44581,1.85258,0.246849,0.0918744,0.0701403,-0.0455963,-0.0477756,0.0348319,0.0503654,0,0.138024,94,../data/94.csv
94 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2666.84092873941,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,94,../data/94.csv
95 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2613.59665092918,10.46,24.93,0.0671315,3.54053,120.695,0.953014,1.17937,0.269775,0.16064,0.102473,0.0272159,0.00150654,0.0469356,0.0476538,0,0.149761,95,../data/95.csv
95 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2613.59665092918,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,95,../data/95.csv
96 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2809.93223985012,9.73344,25.2255,0.0780155,4.33144,96.5852,0.867446,1.49634,0.220238,0.115981,0.0817551,-0.0152831,-0.0482428,0.0792041,0.040633,0,0.247857,96,../data/96.csv
96 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2809.93223985012,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,96,../data/96.csv
97 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2112.81339727135,10.1951,21.564,0.0702619,3.19648,119.198,1.22892,0.640867,0.356303,0.169951,0.111865,-0.0145341,-0.0253112,0.0321929,0.0532222,0,0.132905,97,../data/97.csv
97 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2112.81339727135,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,97,../data/97.csv
98 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2338.12016498526,9.82236,20.4281,0.0699405,3.04277,117.167,1.22025,0.493259,0.192252,0.139831,0.110588,-0.0547147,-0.0519362,0.032172,0.0578486,0,0.281138,98,../data/98.csv
98 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2338.12016498526,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,98,../data/98.csv
99 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2250.60371174828,9.43444,26.5784,0.0791656,5.36479,141.234,0.870655,1.65863,0.20453,0.135035,0.132967,5.47025e-05,-0.0403308,0.0372006,0.0449262,0,0.230355,99,../data/99.csv
99 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2250.60371174828,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99,../data/99.csv
100 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2598.84129485851,8.96535,21.4273,0.0688849,3.14112,88.2213,0.917236,1.27254,0.207416,0.153259,0.139935,0.00223879,-0.0277308,0.0323822,0.0389455,0,0.196114,100,../data/100.csv
100 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2598.84129485851,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,../data/100.csv
101 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2554.26604018108,8.83306,21.4808,0.0733879,3.76608,102.008,0.956865,1.41483,0.240159,0.117534,0.0708357,0.00276591,-0.026898,0.0599868,0.0448171,0,0.218633,101,../data/101.csv
101 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2554.26604018108,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,101,../data/101.csv
102 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2612.40996305217,8.9135,22.7743,0.0696115,3.96707,162.178,1.19101,1.19738,0.325479,0.167829,0.118752,-0.00984093,-0.0342514,0.0267345,0.0570029,0,0.203698,102,../data/102.csv
102 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2612.40996305217,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,102,../data/102.csv
103 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2566.73307727043,8.96413,25.9188,0.0669255,3.46199,120.004,1.07223,1.47773,0.199008,0.141604,0.115237,0.0137484,-0.0131976,0.0374312,0.0409219,0,0.167601,103,../data/103.csv
103 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2566.73307727043,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,103,../data/103.csv
104 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2519.83053554074,8.59445,21.3886,0.0755909,3.87344,110.876,0.927524,1.61761,0.195941,0.131287,0.118751,-0.00708638,-0.046687,0.0574007,0.0451549,0,0.244377,104,../data/104.csv
104 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2519.83053554074,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,104,../data/104.csv
105 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2335.96968702922,10.3431,25.6994,0.0743748,3.7786,130.286,1.049,1.22261,0.265435,0.109426,0.0537756,-0.0409707,-0.0376494,0.0560684,0.0465066,0,0.301839,105,../data/105.csv
105 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2335.96968702922,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,105,../data/105.csv
106 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2425.79770545212,10.7504,25.7939,0.0821041,4.11078,104.629,0.96521,1.15015,0.169293,0.112171,0.10185,-0.0465843,-0.0686768,0.064764,0.0424774,0,0.248087,106,../data/106.csv
106 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2425.79770545212,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,106,../data/106.csv
107 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2772.8492030937,11.5674,21.737,0.0707618,3.30811,113.51,0.836104,0.274971,0.384158,0.237908,0.151313,-0.0155349,-0.0248936,0.059284,0.0463061,0,0.109789,107,../data/107.csv
107 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2772.8492030937,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,107,../data/107.csv
108 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2117.85070037017,7.14007,23.722,0.071386,3.88747,197.698,1.18964,1.89347,0.178089,0.0940797,0.0741039,-0.0256779,-0.0437394,0.0554572,0.0521329,0,0.159977,108,../data/108.csv
108 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2117.85070037017,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,108,../data/108.csv
109 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2634.97772488484,10.2113,22.8609,0.0667667,3.14718,146.829,0.966325,1.55495,0.165302,0.131267,0.143879,-0.0141724,-0.0492372,0.0376201,0.0579394,0,0.214358,109,../data/109.csv
109 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2634.97772488484,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,109,../data/109.csv
110 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2562.44632095575,9.72068,25.8145,0.0756566,4.22118,118.255,0.924583,1.12905,0.217731,0.146038,0.112257,-0.0125259,-0.0366914,0.0566759,0.0421917,0,0.221583,110,../data/110.csv
110 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2562.44632095575,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,110,../data/110.csv
111 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2568.79547861624,9.82757,21.6418,0.0724418,3.4063,106.259,1.03502,0.838314,0.153871,0.119844,0.105958,-0.0249469,-0.0357346,0.041831,0.0533003,0,0.261377,111,../data/111.csv
111 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2568.79547861624,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,111,../data/111.csv
112 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2339.87412445727,8.6092,25.4048,0.0787831,4.38978,104.935,1.00351,1.36743,0.2216,0.108026,0.0925582,-0.0327552,-0.05722,0.0582471,0.0475849,0,0.130846,112,../data/112.csv
112 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2339.87412445727,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,112,../data/112.csv
113 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2269.55397741821,9.48558,22.3181,0.0679451,3.36748,175.769,1.07595,1.00545,0.265203,0.161258,0.121753,-0.00564704,-0.0341939,0.0405159,0.0474088,0,0.218844,113,../data/113.csv
113 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2269.55397741821,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,113,../data/113.csv
114 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2466.64790983574,9.62263,23.3707,0.0726477,4.0869,162.967,1.15058,0.911261,0.393871,0.153162,0.0743659,-0.00537512,-0.0286758,0.0478185,0.0519041,0,0.0785966,114,../data/114.csv
114 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2466.64790983574,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,114,../data/114.csv
115 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2739.55261329806,9.83452,22.2709,0.0711449,3.29374,103.47,0.999491,1.52721,0.222034,0.149012,0.12888,0.00813399,-0.0256354,0.0337934,0.0472684,0,0.187027,115,../data/115.csv
115 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2739.55261329806,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,115,../data/115.csv
116 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2505.15403894633,10.7145,24.1926,0.0675067,3.38307,120.747,0.859975,1.10834,0.192881,0.136224,0.119633,0.0214735,-0.0215992,0.0601066,0.044514,0,0.218177,116,../data/116.csv
116 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2505.15403894633,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,116,../data/116.csv
117 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2582.31493106645,9.30235,22.6308,0.0710976,3.09085,90.0996,1.06467,1.28536,0.214797,0.137698,0.10359,-0.0156319,-0.0235241,0.0130519,0.0411751,0,0.273554,117,../data/117.csv
117 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2582.31493106645,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,117,../data/117.csv
118 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2252.97844645914,8.73113,19.8479,0.0671591,3.44663,189.793,0.86482,1.38958,0.181951,0.139218,0.144725,0.0222747,-0.0239654,0.0467557,0.0431789,0,0.27331,118,../data/118.csv
118 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2252.97844645914,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,118,../data/118.csv
119 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2204.4637324432,8.5647,22.0898,0.0799167,3.85856,104.502,0.950021,1.35792,0.13971,0.0630192,0.059409,0.00224981,-0.0167239,0.0693115,0.0448889,0,0.177734,119,../data/119.csv
119 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2204.4637324432,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,119,../data/119.csv
120 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2360.91414413294,7.55373,24.3448,0.0739959,4.08972,97.2442,1.37955,1.64947,0.150568,0.0967302,0.127477,-0.0398513,-0.0743964,0.0469995,0.0514043,0,0.117913,120,../data/120.csv
120 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2360.91414413294,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,120,../data/120.csv
121 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2492.97328720956,10.3407,22.5105,0.0718035,3.25198,107.671,1.1198,0.77009,0.213919,0.123254,0.0986873,-0.031232,-0.0440959,0.0329344,0.0476078,0,0.305343,121,../data/121.csv
121 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2492.97328720956,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,121,../data/121.csv
122 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2712.27190676287,8.79697,20.3112,0.0633357,2.71714,114.045,0.88491,1.39382,0.168453,0.10239,0.0958839,0.0300408,-0.0198693,0.0485719,0.0463852,0,0.135218,122,../data/122.csv
122 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2712.27190676287,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,122,../data/122.csv
123 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2334.34002226376,8.06459,21.4729,0.074223,3.6663,114.12,0.930143,1.81957,0.158846,0.107801,0.0931636,-0.00933635,-0.036143,0.0449716,0.0587501,0,0.110546,123,../data/123.csv
123 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2334.34002226376,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,123,../data/123.csv
124 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2659.63171535972,8.65068,20.5175,0.0660683,2.98916,137.497,1.0177,1.5096,0.180951,0.121673,0.0943886,0.0112647,-0.0186659,0.0554704,0.0539582,0,0.206242,124,../data/124.csv
124 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2659.63171535972,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,124,../data/124.csv
125 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2163.55666705764,11.2713,24.54,0.0742386,3.69238,124.409,0.896046,1.05097,0.108231,0.0468888,0.0494372,-0.00960472,-0.0310829,0.0257488,0.0550369,0,0.180493,125,../data/125.csv
125 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2163.55666705764,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,125,../data/125.csv
126 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2219.93112045895,5.17768,19.0905,0.0593088,4.8623,991,1.49627,1.81542,0.405264,0.219654,0.146383,0.0136731,-0.0150153,0.0188729,0.0472823,0,0.235035,126,../data/126.csv
126 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2219.93112045895,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,126,../data/126.csv
127 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,1892.1774841218,8.69596,19.4033,0.0696474,3.04153,89.4277,1.10383,1.46464,0.216882,0.123606,0.100873,0.0134476,-0.020542,0.0464799,0.054259,0,0.129423,127,../data/127.csv
127 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,1892.1774841218,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,127,../data/127.csv
128 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2613.97987439665,8.3555,19.8111,0.0675497,2.7505,86.6486,1.05182,1.36056,0.148353,0.105677,0.129375,0.0110607,-0.0333188,0.0322086,0.0506798,0,0.150865,128,../data/128.csv
128 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2613.97987439665,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,128,../data/128.csv
129 phase1 2 CMT like 1004 but diff. initial on V3,,0,0,2403.47805699686,8.68109,21.8184,0.0653864,2.6633,109.82,1.03911,1.54002,0.175478,0.149234,0.148267,0.00306629,-0.0288657,0.0464582,0.0470085,0,0.161855,129,../data/129.csv
129 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,0,2403.47805699686,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,129,../data/129.csv
